"No.","Time","Source","Destination","Protocol","Length","Info"
"22727","618.669221","1.1.1.1","192.168.1.100","TLSv1.3","85","Application Data"
"22728","618.669222","1.1.1.1","192.168.1.100","TLSv1.3","505","Application Data"
"22729","618.669222","1.1.1.1","192.168.1.100","TLSv1.3","85","Application Data"
"22730","618.669265","192.168.1.100","1.1.1.1","TCP","66","63622  >  443 [ACK] Seq=12201 Ack=16113 Win=130816 Len=0 SLE=16144 SRE=16607"
"22731","618.669305","192.168.1.100","1.1.1.1","TCP","66","[TCP Dup ACK 22730#1] 63622  >  443 [ACK] Seq=12201 Ack=16113 Win=130816 Len=0 SLE=16144 SRE=16638"
"22732","618.669332","192.168.1.100","1.1.1.1","TCP","66","[TCP Dup ACK 22730#2] 63622  >  443 [ACK] Seq=12201 Ack=16113 Win=130816 Len=0 SLE=16144 SRE=17089"
"22733","618.669366","192.168.1.100","1.1.1.1","TCP","66","[TCP Dup ACK 22730#3] 63622  >  443 [ACK] Seq=12201 Ack=16113 Win=130816 Len=0 SLE=16144 SRE=17120"
"22734","618.670157","192.168.1.100","13.249.122.122","TCP","66","63669  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"22735","618.670397","192.168.1.100","13.249.122.122","TCP","66","63670  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"22736","618.670982","192.168.1.100","192.184.73.16","TCP","66","63671  >  8443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"22737","618.672206","192.168.1.100","35.244.186.129","TLSv1.2","489","Application Data"
"22738","618.673943","192.168.1.100","34.196.37.61","TLSv1.2","544","Application Data"
"22739","618.675169","192.168.1.100","104.36.115.111","TLSv1.2","268","Application Data"
"22740","618.675295","192.168.1.100","104.36.115.111","TLSv1.2","1039","Application Data"
"22741","618.675592","192.168.1.100","199.187.193.130","TLSv1.2","1479","Application Data"
"22742","618.676789","192.168.1.100","68.67.179.154","TLSv1.2","870","Application Data"
"22743","618.676884","192.168.1.100","68.67.179.154","TLSv1.2","1067","Application Data"
"22744","618.676918","64.233.177.99","192.168.1.100","TLSv1.3","85","[TCP Previous segment not captured] , Application Data"
"22745","618.676964","192.168.1.100","64.233.177.99","TCP","66","[TCP Dup ACK 22464#1] 63625  >  443 [ACK] Seq=2343 Ack=2338 Win=130816 Len=0 SLE=2405 SRE=2436"
"22746","618.681258","192.168.1.100","74.119.119.151","TLSv1.3","1115","Application Data"
"22747","618.682483","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data"
"22748","618.682483","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data"
"22749","618.682522","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#2] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=34349"
"22750","618.682592","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#3] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=35779"
"22751","618.682999","192.168.1.100","208.185.50.96","TCP","1514","63644  >  443 [ACK] Seq=2337 Ack=4722 Win=131328 Len=1460 [TCP segment of a reassembled PDU]"
"22752","618.683000","192.168.1.100","208.185.50.96","TLSv1.2","343","Application Data"
"22753","618.683530","192.168.1.100","152.199.6.24","TLSv1.3","214","Application Data"
"22754","618.684372","192.168.1.100","35.211.183.51","TCP","54","63660  >  443 [ACK] Seq=1209 Ack=7236 Win=130816 Len=0"
"22755","618.685751","192.168.1.100","23.46.197.195","TCP","1514","63635  >  443 [ACK] Seq=2610 Ack=26227 Win=131328 Len=1460 [TCP segment of a reassembled PDU]"
"22756","618.685752","192.168.1.100","23.46.197.195","TLSv1.2","263","Application Data"
"22757","618.687452","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data"
"22758","618.687453","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data"
"22759","618.687453","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data"
"22760","618.687454","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data"
"22761","618.687500","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#4] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=37209"
"22762","618.687564","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#5] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=38639"
"22763","618.687596","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#6] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=40069"
"22764","618.687638","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#7] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=41499"
"22765","618.687759","192.168.1.100","104.20.133.40","TLSv1.3","196","Application Data"
"22766","618.687891","192.168.1.100","104.20.133.40","TLSv1.3","400","Application Data"
"22767","618.689587","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data"
"22768","618.689588","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22769","618.689630","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#8] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=42929"
"22770","618.689703","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#9] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=44359"
"22771","618.691863","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22772","618.691864","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22773","618.691864","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22774","618.691903","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#10] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=45789"
"22775","618.691965","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#11] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=47219"
"22776","618.691998","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#12] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=48649"
"22777","618.693141","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22778","618.693142","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22779","618.693142","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22780","618.693185","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#13] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=50079"
"22781","618.693239","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#14] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=51509"
"22782","618.693283","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#15] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=52939"
"22783","618.694918","63.251.86.50","192.168.1.100","TLSv1.2","296","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"22784","618.694919","63.251.86.50","192.168.1.100","TLSv1.2","296","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"22785","618.694919","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22786","618.694919","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22787","618.694984","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#16] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=54369"
"22788","618.695045","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#17] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=55799"
"22789","618.695462","192.168.1.100","63.251.86.50","TLSv1.2","772","Application Data"
"22790","618.695720","192.168.1.100","63.251.86.50","TLSv1.2","746","Application Data"
"22791","618.696802","74.125.196.132","192.168.1.100","UDP","62","443  >  64876 Len=20"
"22792","618.697184","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22793","618.697185","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22794","618.697230","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#18] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=57229"
"22795","618.697296","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#19] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=58659"
"22796","618.698471","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22797","618.698472","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22798","618.698509","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#20] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=60089"
"22799","618.698576","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#21] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=61519"
"22800","618.700338","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22801","618.700339","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22802","618.700339","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22803","618.700377","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#22] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=62949"
"22804","618.700434","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#23] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=64379"
"22805","618.700476","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#24] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=65809"
"22806","618.702607","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22807","618.702609","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22808","618.702609","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22809","618.702668","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#25] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=67239"
"22810","618.702792","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#26] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=68669"
"22811","618.702891","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#27] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=70099"
"22812","618.704923","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22813","618.704924","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22814","618.704924","1.1.1.1","192.168.1.100","TCP","60","443  >  63622 [ACK] Seq=17120 Ack=12201 Win=104448 Len=0"
"22815","618.704924","74.125.21.155","192.168.1.100","UDP","62","443  >  51281 Len=20"
"22816","618.704972","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#28] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=71529"
"22817","618.705033","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#29] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=72959"
"22818","618.706680","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22819","618.706681","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data, Application Data"
"22820","618.706731","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#30] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=74389"
"22821","618.706788","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#31] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=75819"
"22822","618.708858","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22823","618.708858","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22824","618.708859","1.1.1.1","192.168.1.100","TLSv1.3","258","Application Data"
"22825","618.708859","1.1.1.1","192.168.1.100","TLSv1.3","85","Application Data"
"22826","618.708859","35.244.186.129","192.168.1.100","TCP","60","443  >  63641 [ACK] Seq=4061 Ack=2141 Win=67840 Len=0"
"22827","618.708906","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#32] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=77249"
"22828","618.708971","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#33] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=78679"
"22829","618.709002","192.168.1.100","1.1.1.1","TCP","66","[TCP Dup ACK 22730#4] 63622  >  443 [ACK] Seq=12201 Ack=16113 Win=130816 Len=0 SLE=16144 SRE=17324"
"22830","618.709025","192.168.1.100","1.1.1.1","TCP","66","[TCP Dup ACK 22730#5] 63622  >  443 [ACK] Seq=12201 Ack=16113 Win=130816 Len=0 SLE=16144 SRE=17355"
"22831","618.710627","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data, Application Data, Application Data"
"22832","618.710628","64.233.185.132","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"22833","618.710628","74.125.21.155","192.168.1.100","UDP","136","443  >  51281 Len=94"
"22834","618.710628","74.125.21.155","192.168.1.100","UDP","60","443  >  51281 Len=16"
"22835","618.710629","1.1.1.1","192.168.1.100","TLSv1.3","85","[TCP Fast Retransmission] , Application Data"
"22836","618.710629","13.249.122.122","192.168.1.100","TCP","66","443  >  63669 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=256"
"22837","618.710629","64.233.185.132","192.168.1.100","TCP","1484","[TCP Previous segment not captured] 443  >  63666 [ACK] Seq=82969 Ack=1315 Win=65280 Len=1430 [TCP segment of a reassembled PDU] [TCP segment of a reassembled PDU]"
"22838","618.710682","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#34] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=80109"
"22839","618.710742","192.168.1.100","64.233.185.132","TCP","66","[TCP Dup ACK 22712#35] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=31489 SRE=81539"
"22840","618.710811","192.168.1.100","1.1.1.1","TCP","54","63622  >  443 [ACK] Seq=12201 Ack=17355 Win=131328 Len=0"
"22841","618.710879","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22712#36] 63666  >  443 [ACK] Seq=1315 Ack=30059 Win=131328 Len=0 SLE=82969 SRE=84399 SLE=31489 SRE=81539"
"22842","618.710911","192.168.1.100","13.249.122.122","TCP","54","63669  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"22843","618.711522","192.168.1.100","13.249.122.122","TLSv1.2","571","Client Hello"
"22844","618.712001","192.168.1.100","23.46.198.165","TCP","66","63672  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"22845","618.712630","192.168.1.100","192.184.68.243","TCP","66","63673  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"22846","618.713195","192.168.1.100","192.184.68.253","TCP","66","63674  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"22847","618.713662","192.168.1.100","74.125.21.149","TCP","66","63675  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"22848","618.713957","192.168.1.100","74.125.21.155","UDP","70","51281  >  443 Len=28"
"22849","618.714818","64.233.185.132","192.168.1.100","TLSv1.3","1484","[TCP Fast Retransmission] , Application Data"
"22850","618.714819","13.249.122.122","192.168.1.100","TCP","66","443  >  63670 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=256"
"22851","618.714893","192.168.1.100","64.233.185.132","TCP","66","63666  >  443 [ACK] Seq=1315 Ack=81539 Win=131328 Len=0 SLE=82969 SRE=84399"
"22852","618.714976","192.168.1.100","13.249.122.122","TCP","54","63670  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"22853","618.715682","192.168.1.100","13.249.122.122","TLSv1.2","571","Client Hello"
"22854","618.716212","192.168.1.100","64.233.185.132","TLSv1.3","93","Application Data"
"22855","618.719932","152.199.6.24","192.168.1.100","TCP","60","443  >  63638 [ACK] Seq=6857 Ack=1934 Win=151552 Len=0"
"22856","618.719932","64.233.185.132","192.168.1.100","TLSv1.3","1484","[TCP Previous segment not captured] , Continuation Data"
"22857","618.719933","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22858","618.719991","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#1] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=87259 SLE=82969 SRE=84399"
"22859","618.720056","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#2] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=88689 SLE=82969 SRE=84399"
"22860","618.722071","64.233.177.99","192.168.1.100","TCP","121","[TCP Retransmission] 443  >  63625 [PSH, ACK] Seq=2338 Ack=2343 Win=70912 Len=67"
"22861","618.722172","192.168.1.100","64.233.177.99","TCP","54","63625  >  443 [ACK] Seq=2343 Ack=2436 Win=130816 Len=0"
"22862","618.723761","23.46.197.195","192.168.1.100","TCP","60","443  >  63635 [ACK] Seq=26227 Ack=4070 Win=39040 Len=0"
"22863","618.723762","192.184.73.16","192.168.1.100","TCP","66","8443  >  63671 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"22864","618.723762","23.46.197.195","192.168.1.100","TCP","60","443  >  63635 [ACK] Seq=26227 Ack=4279 Win=41984 Len=0"
"22865","618.723762","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22866","618.723763","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22867","618.723875","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#3] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=90119 SLE=82969 SRE=84399"
"22868","618.723940","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#4] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=91549 SLE=82969 SRE=84399"
"22869","618.723967","192.168.1.100","192.184.73.16","TCP","54","63671  >  8443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"22870","618.724106","192.168.1.100","192.184.73.16","TLSv1.3","571","Client Hello"
"22871","618.726490","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22872","618.726490","34.196.37.61","192.168.1.100","TCP","60","443  >  63647 [ACK] Seq=16351 Ack=4723 Win=39168 Len=0"
"22873","618.726491","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22874","618.726491","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22875","618.726549","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#5] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=92979 SLE=82969 SRE=84399"
"22876","618.726622","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#6] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=94409 SLE=82969 SRE=84399"
"22877","618.726655","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#7] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=95839 SLE=82969 SRE=84399"
"22878","618.728123","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22879","618.728123","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22880","618.728124","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22881","618.728165","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#8] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=97269 SLE=82969 SRE=84399"
"22882","618.728233","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#9] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=98699 SLE=82969 SRE=84399"
"22883","618.728261","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#10] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=100129 SLE=82969 SRE=84399"
"22884","618.730164","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22885","618.730164","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22886","618.730165","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22887","618.730165","35.244.186.129","192.168.1.100","TLSv1.2","100","[TCP Previous segment not captured] , Application Data"
"22888","618.730223","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#11] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=101559 SLE=82969 SRE=84399"
"22889","618.730285","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#12] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=102989 SLE=82969 SRE=84399"
"22890","618.730318","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#13] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=104419 SLE=82969 SRE=84399"
"22891","618.730351","192.168.1.100","35.244.186.129","TCP","66","[TCP Dup ACK 21874#1] 63641  >  443 [ACK] Seq=2141 Ack=4061 Win=130304 Len=0 SLE=4646 SRE=4692"
"22892","618.731792","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22893","618.731793","104.36.115.111","192.168.1.100","TCP","60","443  >  63633 [ACK] Seq=398 Ack=2830 Win=17428 Len=0"
"22894","618.731793","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22895","618.731793","104.36.115.111","192.168.1.100","TCP","60","443  >  63633 [ACK] Seq=398 Ack=3815 Win=18412 Len=0"
"22896","618.731793","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22897","618.731846","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#14] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=105849 SLE=82969 SRE=84399"
"22898","618.731913","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#15] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=107279 SLE=82969 SRE=84399"
"22899","618.731945","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#16] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=108709 SLE=82969 SRE=84399"
"22900","618.732358","35.244.186.129","192.168.1.100","TCP","253","[TCP Out-Of-Order] 443  >  63641 [PSH, ACK] Seq=4061 Ack=2141 Win=67840 Len=199"
"22901","618.732360","35.244.186.129","192.168.1.100","TCP","440","[TCP Out-Of-Order] 443  >  63641 [PSH, ACK] Seq=4260 Ack=2141 Win=67840 Len=386"
"22902","618.732395","192.168.1.100","35.244.186.129","TCP","66","63641  >  443 [ACK] Seq=2141 Ack=4260 Win=130048 Len=0 SLE=4646 SRE=4692"
"22903","618.732444","192.168.1.100","35.244.186.129","TCP","54","63641  >  443 [ACK] Seq=2141 Ack=4692 Win=131328 Len=0"
"22904","618.732756","192.168.1.100","35.244.186.129","TLSv1.2","100","Application Data"
"22905","618.735171","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22906","618.735171","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22907","618.735172","104.20.133.40","192.168.1.100","TCP","60","443  >  63636 [ACK] Seq=3247 Ack=1736 Win=33792 Len=0"
"22908","618.735172","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22909","618.735173","74.119.119.151","192.168.1.100","TCP","60","443  >  63649 [ACK] Seq=3304 Ack=3491 Win=73728 Len=0"
"22910","618.735173","104.20.133.40","192.168.1.100","TCP","60","443  >  63636 [ACK] Seq=3247 Ack=2082 Win=35840 Len=0"
"22911","618.735237","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#17] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=110139 SLE=82969 SRE=84399"
"22912","618.735302","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#18] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=111569 SLE=82969 SRE=84399"
"22913","618.735341","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#19] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=112999 SLE=82969 SRE=84399"
"22914","618.737022","64.233.185.132","192.168.1.100","TCP","1484","443  >  63666 [ACK] Seq=112999 Ack=1315 Win=65280 Len=1430"
"22915","618.737023","64.233.185.132","192.168.1.100","TLSv1.3","1484","Continuation Data"
"22916","618.737023","74.119.119.151","192.168.1.100","TLSv1.3","291","Application Data"
"22917","618.737071","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#20] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=114429 SLE=82969 SRE=84399"
"22918","618.737151","192.168.1.100","64.233.185.132","TCP","74","[TCP Dup ACK 22851#21] 63666  >  443 [ACK] Seq=1354 Ack=81539 Win=131328 Len=0 SLE=85829 SRE=115859 SLE=82969 SRE=84399"
