"No.","Time","Source","Destination","Protocol","Length","Info"
"4044","6.817469","192.168.205.208","157.240.14.19","TCP","66","51764  >  443 [ACK] Seq=14088 Ack=800851 Win=524288 Len=0 SLE=802231 SRE=802679"
"4045","6.817535","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=802679 Win=524288 Len=0"
"4046","6.818727","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4047","6.818728","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4048","6.818728","157.240.14.19","192.168.205.208","TLSv1.3","96","[TCP Previous segment not captured] , Continuation Data"
"4049","6.818729","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51764 [ACK] Seq=802679 Ack=14088 Win=90368 Len=1380"
"4050","6.818730","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=804101 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4051","6.818730","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4052","6.818731","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1553458 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4053","6.818796","192.168.205.208","157.240.14.19","TCP","66","[TCP Dup ACK 4045#1] 51764  >  443 [ACK] Seq=14088 Ack=802679 Win=524288 Len=0 SLE=804059 SRE=804101"
"4054","6.818859","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=804101 Win=524288 Len=0"
"4055","6.818887","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1554838 Win=524288 Len=0"
"4056","6.818906","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=806861 Win=524288 Len=0"
"4057","6.828477","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4058","6.828478","157.240.14.15","192.168.205.208","TCP","66","443  >  51772 [SYN, ACK] Seq=0 Ack=1 Win=28000 Len=0 MSS=1380 SACK_PERM=1 WS=256"
"4059","6.828565","192.168.205.208","157.240.14.15","TCP","54","51772  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"4060","6.829994","192.168.205.208","157.240.14.15","TLSv1.3","610","Client Hello"
"4061","6.833749","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=806861 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4062","6.838607","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4063","6.838648","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=809621 Win=524288 Len=0"
"4064","6.844240","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4065","6.844284","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1557598 Win=524288 Len=0"
"4066","6.849307","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1557598 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4067","6.849308","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4068","6.849308","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=811001 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4069","6.849310","157.240.14.19","192.168.205.208","TLSv1.3","830","Application Data, Application Data"
"4070","6.849310","157.240.14.19","192.168.205.208","TLSv1.3","96","[TCP Previous segment not captured] , Continuation Data"
"4071","6.849310","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51764 [ACK] Seq=813157 Ack=14088 Win=90368 Len=1380"
"4072","6.849311","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4073","6.849367","192.168.205.208","157.240.14.19","TCP","66","51764  >  443 [ACK] Seq=14088 Ack=813157 Win=524288 Len=0 SLE=814537 SRE=814579"
"4074","6.849432","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=814579 Win=524288 Len=0"
"4075","6.849465","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1560358 Win=524288 Len=0"
"4076","6.856613","157.240.14.19","192.168.205.208","TLSv1.3","947","Application Data, Application Data"
"4077","6.856614","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1561251 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4078","6.856614","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"4079","6.856615","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1562673 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4080","6.856700","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1564053 Win=524288 Len=0"
"4081","6.858376","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4082","6.858377","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=814579 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4083","6.858377","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4084","6.858379","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1565433 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4085","6.858424","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=817339 Win=524288 Len=0"
"4086","6.858483","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1566813 Win=524288 Len=0"
"4087","6.858840","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4088","6.858841","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=817339 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4089","6.858841","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4090","6.858873","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=820099 Win=524288 Len=0"
"4091","6.868367","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4092","6.868406","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1569573 Win=524288 Len=0"
"4093","6.873877","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1569573 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4094","6.878588","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4095","6.878623","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=821479 Win=524288 Len=0"
"4096","6.883301","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4097","6.883341","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1572333 Win=524288 Len=0"
"4098","6.895193","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4099","6.896717","157.240.14.19","192.168.205.208","TCP","163","[TCP Previous segment not captured] 443  >  51763 [ACK] Seq=1575093 Ack=9691 Win=35584 Len=109 [TCP segment of a reassembled PDU], Application Data"
"4100","6.896717","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51763 [ACK] Seq=1573713 Ack=9691 Win=35584 Len=1380"
"4101","6.896718","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=821479 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4102","6.896718","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=822859 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4103","6.896752","192.168.205.208","157.240.14.19","TCP","66","51763  >  443 [ACK] Seq=9691 Ack=1573713 Win=524288 Len=0 SLE=1575093 SRE=1575202"
"4104","6.896822","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1575202 Win=524288 Len=0"
"4105","6.896855","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=824239 Win=524288 Len=0"
"4106","6.898753","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1575202 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4107","6.898754","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"4108","6.898754","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1576624 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4109","6.898754","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4110","6.898756","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=824239 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4111","6.898756","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=825619 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4112","6.898756","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1579384 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4113","6.898799","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1580764 Win=524288 Len=0"
"4114","6.898854","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=826999 Win=524288 Len=0"
"4115","6.904215","157.240.14.19","192.168.205.208","TLSv1.3","1346","Application Data, Application Data"
"4116","6.904216","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=826999 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4117","6.904216","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=828379 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4118","6.904256","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=829759 Win=524288 Len=0"
"4119","6.906099","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=829759 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4120","6.906101","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=831139 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4121","6.906101","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1582056 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4122","6.906104","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"4123","6.906105","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=832519 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4124","6.906106","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4125","6.906106","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1583478 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4126","6.906210","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=835279 Win=524288 Len=0"
"4127","6.906317","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1584858 Win=524288 Len=0"
"4128","6.908705","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4129","6.911551","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=835279 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4130","6.911552","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4131","6.911553","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1586238 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4132","6.911599","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=838039 Win=524288 Len=0"
"4133","6.911661","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1587618 Win=524288 Len=0"
"4134","6.912737","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1587618 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4135","6.915363","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1588998 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4136","6.915411","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1590378 Win=524288 Len=0"
"4137","6.927407","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1590378 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4138","6.929233","157.240.14.19","192.168.205.208","TLSv1.3","1061","Application Data"
"4139","6.929234","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=839046 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4140","6.929235","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"4141","6.929236","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=840468 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4142","6.929285","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=841848 Win=524288 Len=0"
"4143","6.930724","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4144","6.930725","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1591758 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4145","6.930725","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1593138 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4146","6.930727","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4147","6.930727","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4148","6.930727","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1594518 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4149","6.930782","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1595898 Win=524288 Len=0"
"4150","6.930845","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=845988 Win=524288 Len=0"
"4151","6.935665","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1595898 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4152","6.935665","157.240.14.19","192.168.205.208","TLSv1.3","160","[TCP Previous segment not captured] , Continuation Data"
"4153","6.935666","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51764 [ACK] Seq=845988 Ack=14088 Win=90368 Len=1380"
"4154","6.935666","157.240.14.19","192.168.205.208","TLSv1.3","146","Application Data"
"4155","6.935666","157.240.14.19","192.168.205.208","TLSv1.3","96","[TCP Previous segment not captured] , Continuation Data"
"4156","6.935666","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51764 [ACK] Seq=847566 Ack=14088 Win=90368 Len=1380"
"4157","6.935668","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"4158","6.935668","157.240.14.19","192.168.205.208","TLSv1.3","93","Application Data"
"4159","6.935717","192.168.205.208","157.240.14.19","TCP","66","[TCP Dup ACK 4150#1] 51764  >  443 [ACK] Seq=14088 Ack=845988 Win=524288 Len=0 SLE=847368 SRE=847474"
"4160","6.935781","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=847474 Win=524288 Len=0"
"4161","6.935808","192.168.205.208","157.240.14.19","TCP","66","51764  >  443 [ACK] Seq=14088 Ack=847566 Win=524288 Len=0 SLE=848946 SRE=848988"
"4162","6.935830","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=848988 Win=524288 Len=0"
"4163","6.935852","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=849050 Win=524288 Len=0"
"4164","6.939314","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1597278 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4165","6.939358","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1598658 Win=524288 Len=0"
"4166","6.952974","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4167","6.952974","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1600038 Ack=9691 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"4168","6.952974","157.240.14.19","192.168.205.208","TLSv1.3","521","Application Data, Application Data"
"4169","6.952975","157.240.14.19","192.168.205.208","TLSv1.3","96","[TCP Previous segment not captured] , Continuation Data"
"4170","6.953019","192.168.205.208","157.240.14.19","TCP","66","51763  >  443 [ACK] Seq=9691 Ack=1601885 Win=524288 Len=0 SLE=1603265 SRE=1603307"
"4171","6.953648","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51763 [ACK] Seq=1601885 Ack=9691 Win=35584 Len=1380"
"4172","6.953676","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=9691 Ack=1603307 Win=524288 Len=0"
"4173","6.955360","157.240.14.19","192.168.205.208","TLSv1.3","96","[TCP Previous segment not captured] , Continuation Data"
"4174","6.955360","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51764 [ACK] Seq=849050 Ack=14088 Win=90368 Len=1380"
"4175","6.955361","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"4176","6.955401","192.168.205.208","157.240.14.19","TCP","66","[TCP Dup ACK 4163#1] 51764  >  443 [ACK] Seq=14088 Ack=849050 Win=524288 Len=0 SLE=850430 SRE=850472"
"4177","6.955474","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=850472 Win=524288 Len=0"
"4178","6.955912","157.240.14.19","192.168.205.208","TLSv1.3","274","Application Data"
"4179","6.955951","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=850715 Win=524032 Len=0"
"4180","6.958283","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=850715 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4181","6.959915","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"4182","6.959954","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=852137 Win=524288 Len=0"
"4183","6.961263","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"4184","6.965010","157.240.14.19","192.168.205.208","TLSv1.3","232","Application Data"
"4185","6.965039","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=852338 Win=524032 Len=0"
"4186","6.971475","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=852338 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4187","6.971476","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"4188","6.971514","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=853760 Win=524288 Len=0"
"4189","6.972644","157.240.14.15","192.168.205.208","TCP","54","443  >  51772 [ACK] Seq=1 Ack=557 Win=29184 Len=0"
"4190","6.975196","157.240.14.15","192.168.205.208","TLSv1.3","272","Server Hello, Change Cipher Spec, Application Data"
"4191","6.975197","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"4192","6.976152","192.168.205.208","157.240.14.15","TLSv1.3","118","Change Cipher Spec, Application Data"
"4193","6.976307","157.240.14.19","192.168.205.208","TLSv1.3","252","Application Data"
"4194","6.976307","157.240.14.19","192.168.205.208","TLSv1.3","96","[TCP Previous segment not captured] , Continuation Data"
"4195","6.976344","192.168.205.208","157.240.14.19","TCP","66","51764  >  443 [ACK] Seq=14088 Ack=853981 Win=524032 Len=0 SLE=855361 SRE=855403"
"4196","6.977071","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51764 [ACK] Seq=853981 Ack=14088 Win=90368 Len=1380"
"4197","6.977112","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=855403 Win=524288 Len=0"
"4198","6.977257","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"4199","6.978271","192.168.205.208","157.240.14.15","TLSv1.3","886","Application Data"
"4200","6.981050","157.240.14.19","192.168.205.208","TLSv1.3","247","Application Data"
"4201","6.981089","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=855619 Win=524032 Len=0"
"4202","6.985797","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=855619 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4203","6.985798","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"4204","6.985798","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"4205","6.985798","157.240.14.19","192.168.205.208","TLSv1.3","203","Application Data"
"4206","6.985842","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=857213 Win=524288 Len=0"
"4207","6.991175","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=857213 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4208","6.991177","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"4209","6.991271","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=858635 Win=524288 Len=0"
"4210","6.992841","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"4211","6.999837","157.240.14.19","192.168.205.208","TLSv1.3","1425","Application Data"
"4212","6.999837","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"4213","6.999839","157.240.14.19","192.168.205.208","TLSv1.3","298","Application Data"
"4214","6.999839","157.240.14.19","192.168.205.208","TLSv1.3","96","[TCP Previous segment not captured] , Continuation Data"
"4215","6.999839","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51764 [ACK] Seq=860296 Ack=14088 Win=90368 Len=1380"
"4216","6.999840","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"4217","6.999840","157.240.14.19","192.168.205.208","TLSv1.3","347","Application Data"
"4218","6.999880","192.168.205.208","157.240.14.19","TCP","66","51764  >  443 [ACK] Seq=14088 Ack=860296 Win=524288 Len=0 SLE=861676 SRE=861718"
"4219","6.999946","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=861718 Win=524288 Len=0"
"4220","6.999973","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=862034 Win=524032 Len=0"
"4221","7.001200","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=862034 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4222","7.004594","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"4223","7.004594","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"4224","7.004595","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data"
"4225","7.004595","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"4226","7.004595","157.240.14.19","192.168.205.208","TLSv1.3","118","Application Data"
"4227","7.004596","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=864946 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4228","7.004596","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"4229","7.004596","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"4230","7.004644","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=866391 Win=524288 Len=0"
"4231","7.014676","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=866391 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4232","7.014704","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=867771 Win=524288 Len=0"
"4233","7.017245","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4234","7.017246","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4235","7.017247","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4236","7.017283","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=871911 Win=524288 Len=0"
"4237","7.019061","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4238","7.019062","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4239","7.019062","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4240","7.019063","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4241","7.019063","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4242","7.019064","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4243","7.019100","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=880191 Win=524288 Len=0"
"4244","7.025329","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=880191 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4245","7.025330","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4246","7.025330","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4247","7.025367","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=884331 Win=524288 Len=0"
"4248","7.027347","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=884331 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"4249","7.027348","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4250","7.027348","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
